#{"t_start": 1782478114.7687337, "env_id": "Reacher-v5"}
r,l,t
-5.381473,50,459.385294
-5.279164,50,459.440805
-2.388812,50,459.494824
-2.449502,50,459.546409
-3.783477,50,460.763262
-6.638592,50,460.820209
-4.718371,50,460.887214
-3.146588,50,460.959554
-5.159626,50,461.041591
-7.692106,50,461.11089
-5.171803,50,461.173373
-7.920536,50,461.232218
-12.715662,50,461.292671
-7.475037,50,461.362772
-8.491464,50,461.471606
-5.433076,50,461.538487
-8.615721,50,461.606211
-8.556725,50,461.676884
-4.928419,50,461.740043
-11.36924,50,461.80001
-5.072958,50,461.872842
-5.37407,50,461.963127
-9.43338,50,462.070067
-5.929963,50,462.16428
-2.993599,50,462.226751
-5.479369,50,462.290387
-4.075033,50,462.350161
-1.773329,50,462.414191
-8.532786,50,462.508534
-4.929334,50,462.59939
-4.70268,50,462.660655
-11.846652,50,462.728824
-2.736208,50,462.788236
-7.396236,50,462.849169
-5.810998,50,462.911096
-7.882379,50,462.984441
-5.523076,50,463.046936
-5.678736,50,463.118419
-5.04409,50,463.218138
-6.818807,50,463.294529
-5.907305,50,463.36569
-4.454022,50,463.425942
-6.907228,50,463.488721
-7.205495,50,463.548838
-4.962225,50,463.623326
-4.893454,50,465.067578
-5.438099,50,465.130251
-5.028089,50,465.189238
-9.15579,50,465.256454
-2.902325,50,465.336537
-5.336952,50,465.396565
-4.084542,50,465.454465
-5.104074,50,465.510509
-5.214892,50,465.572264
-2.41896,50,465.629521
-6.143976,50,465.687025
-3.854323,50,465.745278
-4.387159,50,465.804217
-6.429977,50,465.901892
-6.175882,50,465.96188
-6.14468,50,466.025113
-7.310701,50,466.078132
-5.022072,50,466.132463
-4.926398,50,466.192947
-5.841835,50,466.262388
-7.017358,50,466.319814
-7.725826,50,466.371932
-7.726368,50,466.427704
-4.704064,50,466.480317
-7.633606,50,466.531737
-6.961174,50,466.585519
-11.584464,50,466.648571
-6.762973,50,466.712463
-5.938511,50,466.766994
-6.537403,50,466.821661
-6.020537,50,466.884303
-8.955837,50,466.955477
-8.027728,50,467.025454
-6.05087,50,467.101964
-10.586978,50,467.167042
-4.37797,50,467.224248
-4.594629,50,467.2772
-4.052208,50,467.328175
-5.81032,50,467.395819
-4.628802,50,467.475937
-4.781298,50,467.527829
-5.616291,50,468.678256
-4.883855,50,468.729629
-4.484404,50,468.816566
-3.275646,50,468.887785
-8.139157,50,468.940504
-4.94581,50,468.994942
-4.474915,50,469.050831
-6.180908,50,469.109778
-6.452184,50,469.16967
-5.111618,50,469.245371
-6.09353,50,469.299884
-6.630072,50,469.359016
-8.974617,50,469.418187
-7.475292,50,469.473979
-5.280681,50,469.526246
-4.920068,50,469.57825
-5.81443,50,469.632081
-4.67932,50,469.685371
-5.839066,50,469.743902
-3.883528,50,469.799567
-8.731523,50,469.858314
-7.854919,50,469.91288
-3.561592,50,469.966868
-3.962689,50,470.017396
-12.104117,50,470.075265
-5.426761,50,470.129691
-6.589864,50,470.187356
-4.768395,50,470.244745
-5.380441,50,470.301502
-5.249232,50,470.361345
-6.475312,50,470.418516
-4.223668,50,470.501082
-6.724169,50,470.557351
-8.017977,50,470.611436
-5.063838,50,470.66857
-5.975225,50,470.724206
-3.253159,50,470.789043
-3.481892,50,470.840464
-7.964439,50,470.916683
-3.255516,50,470.96841
-5.097722,50,471.021028
-7.037137,50,472.398772
-4.289605,50,472.450759
-3.894272,50,472.503264
-7.45985,50,472.557543
-1.860202,50,472.613169
-5.182207,50,472.664934
-4.627677,50,472.720022
-10.184082,50,472.779746
-2.680298,50,472.830903
-7.940598,50,472.893454
-7.152217,50,472.969625
-6.597972,50,473.01865
-4.53466,50,473.07287
-3.878083,50,473.130913
-6.906463,50,473.186935
-5.385996,50,473.238118
-4.191316,50,473.292157
-10.012071,50,473.365588
-5.159247,50,473.418015
-4.340347,50,473.468468
-2.708613,50,473.520783
-4.241146,50,473.579899
-14.031125,50,473.63109
-5.976731,50,473.68509
-2.675828,50,473.733828
-5.543758,50,473.78415
-7.113883,50,473.870463
-7.326195,50,473.928554
-2.979923,50,473.978825
-5.136254,50,474.029769
-7.466297,50,474.084277
-6.266697,50,474.16863
-10.225305,50,474.259546
-5.85168,50,474.354156
-4.223264,50,474.44774
-5.539741,50,474.532857
-4.896973,50,474.596629
-5.379746,50,474.649695
-6.125935,50,474.729696
-6.48806,50,474.779243
-2.320164,50,474.830483
-7.143665,50,476.185037
-3.919651,50,476.253877
-4.17101,50,476.303091
-3.271733,50,476.356395
-7.649884,50,476.412705
-9.317438,50,476.46261
-6.221193,50,476.5149
-5.525612,50,476.56924
-8.065253,50,476.623801
-3.45371,50,476.713743
-11.458238,50,476.808514
-4.820599,50,476.903862
-7.059573,50,476.984451
-6.003217,50,477.044072
-4.405442,50,477.101469
-6.643841,50,477.176043
-5.565347,50,477.262136
-4.654843,50,477.318652
-7.316108,50,477.368966
-5.136145,50,477.418932
-4.938781,50,477.474297
-5.909031,50,477.533088
-6.746476,50,477.622898
-5.97935,50,477.701516
-7.75765,50,477.768133
-6.303774,50,477.830317
-8.547315,50,477.912004
-5.996602,50,478.001906
-5.166199,50,478.0595
-5.251381,50,478.129299
-6.16422,50,478.191112
-11.463252,50,478.247806
-5.323248,50,478.306476
-7.67669,50,478.384842
-8.549029,50,478.472739
-5.768725,50,478.56688
-5.01388,50,478.623411
-5.392186,50,478.697809
-3.556523,50,478.749797
-6.068632,50,478.803262
-5.698713,50,478.856653
-5.717476,50,479.840321
-5.783993,50,479.892235
-7.036729,50,479.942903
-6.991232,50,479.992352
-6.310622,50,480.046858
-4.586253,50,480.101441
-5.19248,50,480.152648
-5.318144,50,480.20673
-5.559622,50,480.260292
-4.336182,50,480.313779
-8.857024,50,480.365236
-5.021122,50,480.415211
-4.662274,50,480.464
-6.08997,50,480.51148
-6.122128,50,480.564309
-5.173732,50,480.614115
-4.238193,50,480.664641
-4.134461,50,480.717984
-6.200557,50,480.777157
-6.09453,50,480.860085
-10.832187,50,480.931309
-10.831386,50,481.007238
-8.739254,50,481.079602
-6.161312,50,481.129035
-4.08151,50,481.182172
-7.408829,50,481.243016
-6.51473,50,481.299274
-3.811877,50,481.351528
-7.414263,50,481.402421
-2.158012,50,481.45375
-5.040722,50,481.509732
-5.265636,50,481.564078
-5.369831,50,481.653484
-6.607685,50,481.707525
-3.81718,50,481.765194
-3.049056,50,481.818285
-2.5556,50,481.89915
-6.070219,50,481.949252
-6.804725,50,482.001734
-3.942548,50,482.051158
-13.18605,50,482.109581
-10.262831,50,483.307666
-9.686338,50,483.366766
-4.128275,50,483.420642
-5.200425,50,483.471
-4.516664,50,483.521194
-9.279249,50,483.580702
-5.755316,50,483.658498
-5.957279,50,483.716536
-10.785458,50,483.765597
-3.43422,50,483.817629
-6.002279,50,483.876714
-5.126694,50,483.934872
-3.646923,50,483.989873
-7.047887,50,484.049982
-2.666613,50,484.102989
-6.669078,50,484.160916
-3.050461,50,484.218063
-5.3331,50,484.276124
-7.089232,50,484.328103
-10.217567,50,484.386178
-4.700075,50,484.440151
-7.868182,50,484.49563
-3.859636,50,484.549396
-6.716103,50,484.607058
-4.664412,50,484.658949
-6.021845,50,484.713115
-5.379587,50,484.766765
-5.170056,50,484.825185
-7.475902,50,484.878871
-3.22974,50,484.934295
-3.226463,50,485.006644
-12.001586,50,485.062249
-5.529503,50,485.119773
-4.469408,50,485.17618
-4.868272,50,485.24441
-3.488374,50,485.339202
-3.746067,50,485.405922
-2.238347,50,485.464992
-2.478611,50,485.522935
-9.300378,50,485.581692
-7.018258,50,485.638064
-6.444127,50,486.942354
-9.845821,50,487.019974
-9.240856,50,487.110956
-4.181759,50,487.177485
-7.541696,50,487.249003
-2.035545,50,487.335813
-9.077751,50,487.394258
-1.822074,50,487.485552
-5.345509,50,487.537007
-4.404509,50,487.595899
-6.20998,50,487.677404
-6.599833,50,487.730205
-2.913812,50,487.779717
-4.843171,50,487.83394
-6.666535,50,487.889604
-3.580582,50,487.940999
-8.08152,50,487.988514
-4.795454,50,488.040184
-5.413886,50,488.129193
-5.977286,50,488.187734
-5.329488,50,488.280918
-3.099509,50,488.366308
-6.697905,50,488.417091
-6.870651,50,488.469368
-6.117984,50,488.521045
-5.023843,50,488.593301
-5.169351,50,488.683159
-1.848506,50,488.758801
-13.071751,50,488.812558
-3.46345,50,488.881063
-5.415215,50,488.974828
-4.881779,50,489.034439
-5.392163,50,489.084115
-5.865493,50,489.138094
-8.264398,50,489.194164
-11.330903,50,489.253014
-4.999391,50,489.307316
-7.072213,50,489.36046
-7.305434,50,489.411002
-8.417909,50,489.477034
-5.279596,50,489.572322
-13.510645,50,490.902509
-11.547591,50,490.991708
-3.954639,50,491.081037
-5.474941,50,491.136278
-5.274923,50,491.197128
-7.232983,50,491.256709
-3.932528,50,491.318806
-6.214079,50,491.373516
-8.574372,50,491.428218
-4.146344,50,491.482944
-2.946597,50,491.536152
-3.641467,50,491.591959
-4.852699,50,491.682925
-6.689807,50,491.753768
-7.776998,50,491.807209
-5.992349,50,491.864326
-8.299604,50,491.918526
-5.946586,50,491.981346
-6.4512,50,492.042488
-6.377024,50,492.101778
-3.08593,50,492.157104
-5.25219,50,492.215849
-7.107628,50,492.273703
-5.661536,50,492.339105
-4.837897,50,492.429899
-2.762218,50,492.504042
-5.674973,50,492.561704
-6.025855,50,492.61709
-4.645077,50,492.688608
-5.393006,50,492.743124
-5.850169,50,492.808972
-7.463344,50,492.903141
-5.219017,50,492.96563
-6.809593,50,493.022648
-6.312046,50,493.078691
-3.924186,50,493.150509
-5.316246,50,493.246399
-4.242424,50,493.300532
-5.117429,50,493.355372
-3.109919,50,493.419646
-5.737808,50,493.502849
-6.257394,50,494.782973
-5.628482,50,494.836184
-3.540978,50,494.892663
-2.703691,50,494.959225
-2.216122,50,495.032673
-5.92104,50,495.132977
-6.017697,50,495.191656
-7.174061,50,495.251141
-6.907233,50,495.334545
-6.686198,50,495.401649
-5.540818,50,495.456357
-6.446458,50,495.513447
-4.961575,50,495.571107
-4.398694,50,495.624044
-4.754443,50,495.678185
-6.175462,50,495.738457
-8.354904,50,495.787917
-4.217556,50,495.841808
-6.348036,50,495.923886
-11.288313,50,495.979765
-6.496074,50,496.036616
-3.606342,50,496.095059
-4.611985,50,496.15319
-4.476773,50,496.206961
-5.997817,50,496.262595
-6.81607,50,496.315833
-8.33791,50,496.370014
-3.390523,50,496.422907
-4.238628,50,496.479278
-6.714672,50,496.535094
-3.633149,50,496.582844
-6.837766,50,496.678396
-3.916328,50,496.734946
-3.175278,50,496.812014
-5.064565,50,496.863654
-4.473329,50,496.919935
-7.35068,50,496.974383
-10.505067,50,497.022686
-7.946497,50,497.078152
-6.207181,50,497.137696
-10.55773,50,497.186182
-10.285577,50,498.47712
-7.179015,50,498.544406
-5.238043,50,498.624891
-5.896938,50,498.709958
-7.188499,50,498.765995
-4.546216,50,498.821751
-5.750602,50,498.880207
-7.568705,50,498.93584
-4.123431,50,498.997021
-9.609887,50,499.054834
-5.031541,50,499.110914
-7.152991,50,499.17068
-6.207584,50,499.219379
-5.942098,50,499.268053
-5.635201,50,499.318875
-4.942168,50,499.397999
-8.663255,50,499.457037
-5.609399,50,499.512642
-3.976359,50,499.570982
-5.18126,50,499.623801
-3.83279,50,499.702385
-7.766016,50,499.78939
-6.413212,50,499.84313
-3.826167,50,499.901255
-5.828337,50,499.959828
-4.161852,50,500.013168
-4.943434,50,500.062925
-5.897867,50,500.115062
-9.842126,50,500.167896
-7.463822,50,500.22106
-6.248859,50,500.275486
-3.900583,50,500.329981
-6.986852,50,500.381876
-4.165569,50,500.433699
-3.248294,50,500.486305
-10.259013,50,500.537219
-8.565433,50,500.590371
-5.436995,50,500.645771
-6.248731,50,500.701326
-3.301612,50,500.748428
-7.21546,50,500.796986
-7.857018,50,501.955689
-3.604041,50,502.04283
-4.144673,50,502.126199
-3.865126,50,502.181333
-2.709237,50,502.263585
-7.879227,50,502.317287
-5.740684,50,502.389771
-12.560527,50,502.455884
-5.411558,50,502.504171
-4.895501,50,502.572203
-9.587029,50,502.638826
-7.010278,50,502.686842
-5.806179,50,502.742476
-6.954182,50,502.799077
-3.707214,50,502.856068
-7.209414,50,502.913243
-4.078896,50,502.970093
-4.67396,50,503.041628
-5.447393,50,503.134255
-4.286836,50,503.190844
-6.23028,50,503.24386
-6.469517,50,503.295644
-5.28259,50,503.350547
-5.373648,50,503.406127
-6.88399,50,503.468029
-7.586065,50,503.521183
-2.772734,50,503.569047
-4.863936,50,503.624373
-10.903769,50,503.680305
-6.487493,50,503.744273
-2.291068,50,503.840364
-6.237276,50,503.924147
-5.00195,50,503.974505
-5.395071,50,504.025906
-3.183893,50,504.08109
-6.899215,50,504.13241
-9.251655,50,504.186276
-6.56214,50,504.242275
-9.871818,50,504.295769
-4.630429,50,504.348036
-2.636142,50,504.431509
-5.522604,50,505.509121
-6.256662,50,505.563467
-6.097673,50,505.630149
-4.91737,50,505.701904
-10.533557,50,505.75699
-2.881343,50,505.816633
-2.4614,50,505.876623
-4.902522,50,505.935654
-4.890698,50,505.989042
-6.568665,50,506.045138
-4.439796,50,506.102451
-4.259193,50,506.157007
-5.412575,50,506.209503
-4.824534,50,506.264859
-5.738396,50,506.326436
-6.378095,50,506.378794
-8.624482,50,506.439662
-5.0482,50,506.533689
-5.193079,50,506.614432
-12.720566,50,506.670421
-10.593545,50,506.723415
-4.936451,50,506.775078
-3.020996,50,506.833765
-6.52748,50,506.89363
-6.794886,50,506.949468
-3.67926,50,507.024039
-5.469914,50,507.081107
-4.476224,50,507.138289
-10.627616,50,507.194185
-8.708805,50,507.273206
-6.049023,50,507.349721
-2.651073,50,507.400254
-3.346799,50,507.459559
-3.623407,50,507.51699
-2.756519,50,507.574421
-3.672202,50,507.62835
-7.817304,50,507.692605
-4.764004,50,507.744167
-6.279208,50,507.791852
-11.464952,50,507.838799
-7.443162,50,507.892126
-4.679011,50,509.162611
-10.94113,50,509.219884
-3.834344,50,509.273593
-5.35431,50,509.329041
-6.477918,50,509.404197
-6.633729,50,509.479962
-12.30046,50,509.531537
-8.546524,50,509.582597
-9.860359,50,509.637672
-7.784434,50,509.706999
-9.523821,50,509.7601
-9.822161,50,509.822847
-4.81438,50,509.9166
-4.070406,50,510.005332
-6.289613,50,510.06467
-6.899344,50,510.120194
-4.194413,50,510.179832
-5.448659,50,510.234356
-5.040352,50,510.293538
-11.445625,50,510.352506
-11.386265,50,510.404473
-2.403206,50,510.463851
-6.132475,50,510.53432
-5.161018,50,510.626936
-5.572646,50,510.68899
-7.255439,50,510.746101
-7.243213,50,510.80263
-8.645552,50,510.864202
-4.326377,50,510.935946
-6.436153,50,510.989782
-3.32506,50,511.038757
-3.127888,50,511.090994
-4.376001,50,511.147088
-7.232925,50,511.201056
-10.455223,50,511.259351
-6.177425,50,511.312872
-2.737509,50,511.367677
-7.091924,50,511.416651
-5.782902,50,511.469096
-6.140128,50,511.522853
-6.084475,50,511.581196
-6.376007,50,512.674402
-8.228204,50,512.729592
-5.579774,50,512.786935
-8.411004,50,512.843273
-5.371968,50,512.906609
-5.310842,50,512.999538
-6.062323,50,513.074892
-7.604546,50,513.129755
-3.26282,50,513.185822
-11.052833,50,513.2471
-4.718314,50,513.30121
-3.363829,50,513.357797
-4.106772,50,513.428026
-2.092288,50,513.517838
-4.951824,50,513.566305
-4.6441,50,513.620315
-4.903834,50,513.673978
-2.084334,50,513.724807
-5.589008,50,513.777518
-7.414946,50,513.869805
-5.584866,50,513.924177
-7.517331,50,513.976742
-6.866383,50,514.030353
-4.079991,50,514.112784
-6.183905,50,514.191504
-6.29194,50,514.24391
-2.206888,50,514.295852
-6.110351,50,514.352925
-8.717095,50,514.409108
-11.948693,50,514.463125
-5.715979,50,514.533934
-7.520494,50,514.608547
-6.631265,50,514.67769
-6.073377,50,514.740861
-4.751884,50,514.802287
-5.685619,50,514.85675
-6.586073,50,514.911799
-2.534304,50,514.997327
-6.01191,50,515.076579
-12.341709,50,515.138116
-6.206663,50,515.19806
-3.175033,50,516.469776
-2.637145,50,516.521214
-4.39522,50,516.586865
-7.764685,50,516.680505
-2.209266,50,516.731467
-5.901646,50,516.778497
-7.054505,50,516.826125
-7.541533,50,516.879186
-10.379868,50,516.93903
-7.829795,50,516.994188
-6.78008,50,517.044013
-7.879675,50,517.094266
-5.430027,50,517.144154
-6.752974,50,517.19604
-5.814597,50,517.247939
-5.284095,50,517.29635
-7.36026,50,517.342965
-5.788166,50,517.388435
-5.843922,50,517.434193
-5.310026,50,517.480146
-2.618284,50,517.526072
-4.421975,50,517.573758
-7.653875,50,517.619516
-7.476436,50,517.669412
-6.169659,50,517.725587
-4.237385,50,517.781244
-6.214288,50,517.845194
-2.27079,50,517.894615
-4.367576,50,517.949975
-7.697379,50,518.00644
-6.492627,50,518.064462
-4.091237,50,518.114822
-10.523696,50,518.1641
-6.965005,50,518.220255
-11.101577,50,518.271127
-4.581703,50,518.322443
-3.656672,50,518.395395
-4.485697,50,518.448225
-9.047014,50,518.50278
-5.595693,50,518.566181
-11.522857,50,518.616933
