#{"t_start": 1782730396.64561, "env_id": "Reacher-v5"}
r,l,t
-8.771989,50,438.654506
-7.41639,50,438.710659
-8.08695,50,438.766325
-7.973906,50,438.821964
-10.738227,50,439.841503
-13.516064,50,439.897378
-12.082413,50,439.95262
-9.104906,50,440.005464
-10.210362,50,440.06223
-9.063989,50,440.115712
-6.806357,50,440.166821
-12.376984,50,440.22185
-6.480735,50,440.272054
-12.902377,50,440.319998
-12.964733,50,440.371053
-6.685028,50,440.423716
-12.729007,50,440.472353
-9.18061,50,440.523357
-10.512959,50,440.578929
-6.171329,50,440.635532
-10.354712,50,440.69071
-6.877488,50,440.741928
-6.800458,50,440.790596
-9.249539,50,440.847394
-13.206201,50,440.903241
-5.516367,50,440.956168
-11.826982,50,441.005233
-12.157301,50,441.054398
-7.742851,50,441.104472
-5.86666,50,441.160088
-11.855939,50,441.215495
-9.829078,50,441.264407
-5.91295,50,441.316514
-9.369635,50,441.375309
-2.862703,50,441.431662
-12.11349,50,441.488247
-9.118394,50,441.539697
-11.37908,50,441.594239
-7.085491,50,441.646714
-11.710875,50,441.700974
-10.103291,50,441.758318
-13.227015,50,441.812035
-7.216704,50,441.864651
-6.922125,50,441.921338
-6.418766,50,441.978428
-8.499469,50,443.002413
-8.712637,50,443.052075
-5.96397,50,443.104805
-6.172758,50,443.157899
-8.818799,50,443.2098
-6.411913,50,443.265573
-14.611978,50,443.327706
-13.796763,50,443.38117
-7.070129,50,443.429758
-7.46456,50,443.476698
-10.523537,50,443.52661
-9.092431,50,443.575452
-8.248577,50,443.624176
-10.020177,50,443.675802
-13.016806,50,443.731623
-10.091106,50,443.783895
-3.801356,50,443.833802
-12.080397,50,443.884217
-9.706094,50,443.932621
-7.316235,50,443.981228
-10.429589,50,444.029357
-7.24415,50,444.077712
-9.88563,50,444.126279
-6.492115,50,444.17489
-14.299111,50,444.22349
-9.809983,50,444.271681
-10.831351,50,444.321347
-8.207999,50,444.373994
-7.720673,50,444.424374
-5.722889,50,444.474768
-12.929531,50,444.530988
-7.885926,50,444.586519
-5.39439,50,444.637517
-11.608848,50,444.688083
-12.741393,50,444.734596
-6.137735,50,444.784129
-8.676994,50,444.837642
-6.835173,50,444.898805
-9.503233,50,444.947224
-8.733956,50,445.000016
-6.890651,50,445.046691
-12.479848,50,446.056611
-6.259068,50,446.106992
-12.708432,50,446.155478
-9.780091,50,446.206953
-12.481407,50,446.260689
-8.448918,50,446.310693
-10.681439,50,446.365855
-3.172936,50,446.414947
-6.261906,50,446.46759
-14.263211,50,446.521847
-7.720062,50,446.578562
-5.798646,50,446.632231
-5.885571,50,446.686021
-6.99952,50,446.737536
-7.44305,50,446.789683
-7.650087,50,446.844092
-9.572754,50,446.892874
-6.477982,50,446.945951
-9.051046,50,447.004686
-12.304878,50,447.057864
-7.216275,50,447.112171
-8.225207,50,447.160762
-7.375142,50,447.217487
-10.088057,50,447.272891
-7.018456,50,447.329727
-5.85879,50,447.382044
-13.020044,50,447.43531
-8.49088,50,447.491596
-6.926031,50,447.543019
-13.806926,50,447.592016
-9.786783,50,447.651046
-7.677932,50,447.703821
-13.434294,50,447.758297
-10.530977,50,447.807656
-8.373442,50,447.865345
-9.012589,50,447.921963
-8.391875,50,447.974167
-11.80409,50,448.029147
-8.562906,50,448.083347
-12.841402,50,448.13232
-6.911823,50,448.184896
-6.715865,50,449.184286
-10.133677,50,449.233853
-7.498198,50,449.286481
-11.48076,50,449.33876
-7.357035,50,449.390004
-14.43056,50,449.447639
-8.337224,50,449.501367
-7.44729,50,449.555951
-12.344654,50,449.605725
-11.207543,50,449.664168
-7.038318,50,449.722607
-7.219105,50,449.773378
-7.680657,50,449.824334
-13.167184,50,449.883748
-8.699692,50,449.935807
-13.567633,50,449.985264
-15.084314,50,450.042209
-8.238135,50,450.099485
-5.125693,50,450.147641
-7.94426,50,450.197974
-11.574893,50,450.254922
-8.686461,50,450.312882
-6.982185,50,450.366033
-12.101931,50,450.418243
-9.847347,50,450.471048
-11.160353,50,450.518416
-9.450888,50,450.566829
-10.644096,50,450.61703
-6.852756,50,450.666536
-6.816529,50,450.718352
-11.135871,50,450.771609
-11.250005,50,450.821465
-11.468622,50,450.873121
-13.474911,50,450.926439
-13.697119,50,450.977125
-9.25603,50,451.03325
-7.191366,50,451.085809
-11.968055,50,451.137487
-13.34548,50,451.189235
-12.533501,50,451.238824
-12.076021,50,451.289811
-3.771301,50,452.363453
-6.609361,50,452.414943
-9.792201,50,452.462603
-13.788814,50,452.51194
-5.358433,50,452.563294
-3.214881,50,452.615193
-9.75995,50,452.67114
-12.512366,50,452.725486
-6.571572,50,452.780724
-8.036185,50,452.835844
-8.697699,50,452.885619
-9.604043,50,452.941081
-8.786465,50,452.996228
-4.301961,50,453.052248
-12.087445,50,453.102808
-11.776217,50,453.164684
-14.904172,50,453.220857
-9.865832,50,453.274333
-11.715285,50,453.327268
-14.983885,50,453.381485
-7.271278,50,453.435499
-6.447108,50,453.485226
-7.861605,50,453.541019
-10.63152,50,453.595037
-12.01613,50,453.651591
-10.037324,50,453.708252
-9.576477,50,453.759995
-6.683238,50,453.812742
-9.027318,50,453.864977
-7.340637,50,453.923189
-10.353899,50,453.980939
-7.433581,50,454.033196
-6.040324,50,454.090319
-6.384686,50,454.14564
-12.480476,50,454.194666
-7.349601,50,454.246683
-10.943964,50,454.298576
-9.226287,50,454.359272
-11.373489,50,454.412347
-7.106435,50,454.464313
-9.136657,50,454.516511
-9.612692,50,455.520319
-13.738344,50,455.57712
-7.229814,50,455.626831
-9.983069,50,455.67928
-5.812109,50,455.73169
-10.955895,50,455.778808
-8.772198,50,455.827663
-8.048186,50,455.878707
-8.395483,50,455.929991
-9.203231,50,455.98323
-7.2982,50,456.038299
-10.524403,50,456.087441
-12.42863,50,456.137713
-9.978988,50,456.184986
-8.593459,50,456.234784
-7.370865,50,456.289003
-10.660143,50,456.343002
-8.250146,50,456.396897
-8.817463,50,456.44458
-14.549929,50,456.492764
-11.001204,50,456.545333
-3.987557,50,456.598544
-10.146199,50,456.648524
-7.719091,50,456.696393
-10.511094,50,456.747298
-6.630653,50,456.798145
-9.225438,50,456.845796
-8.758129,50,456.895361
-7.200131,50,456.950601
-12.731429,50,457.006652
-13.547167,50,457.055105
-9.65685,50,457.104164
-6.21652,50,457.153691
-7.906046,50,457.205495
-9.867992,50,457.258759
-13.586766,50,457.311663
-10.016052,50,457.372468
-13.18888,50,457.447338
-6.003462,50,457.508707
-9.025103,50,457.567953
-12.901068,50,457.634815
-6.281033,50,458.834161
-12.39314,50,458.899978
-11.859623,50,458.965816
-9.859905,50,459.028812
-12.805214,50,459.08925
-12.302039,50,459.145798
-7.67658,50,459.205915
-4.420411,50,459.277374
-10.450509,50,459.342637
-8.69054,50,459.413037
-12.740159,50,459.482841
-13.214322,50,459.548931
-11.867879,50,459.606481
-11.081733,50,459.669682
-7.896091,50,459.726341
-6.835392,50,459.793195
-6.889066,50,459.844634
-12.526556,50,459.897521
-6.122804,50,459.976744
-5.221195,50,460.047621
-8.301093,50,460.111736
-15.097284,50,460.177574
-10.812775,50,460.246425
-13.348089,50,460.308485
-14.00039,50,460.355378
-8.479353,50,460.411164
-12.001428,50,460.470596
-6.940607,50,460.51939
-6.51398,50,460.575236
-8.772852,50,460.646284
-4.065079,50,460.711618
-4.778394,50,460.77327
-6.794375,50,460.831307
-7.976494,50,460.885016
-9.208707,50,460.946689
-6.804995,50,461.017408
-12.072935,50,461.086745
-12.084735,50,461.155918
-13.459907,50,461.220584
-11.64989,50,461.271866
-12.190447,50,461.330673
-6.309751,50,462.495818
-7.030085,50,462.548509
-7.789592,50,462.603427
-10.991025,50,462.663193
-7.394617,50,462.716906
-6.156253,50,462.771484
-12.866125,50,462.82288
-8.958137,50,462.879448
-10.715785,50,462.931751
-7.881578,50,462.986224
-4.658421,50,463.03444
-8.587659,50,463.092146
-10.307243,50,463.144913
-13.866489,50,463.201117
-9.947306,50,463.257327
-9.643984,50,463.307723
-5.687553,50,463.36096
-6.620694,50,463.416454
-14.10165,50,463.472444
-11.596482,50,463.52488
-12.539392,50,463.577633
-11.754276,50,463.629917
-11.215223,50,463.684076
-7.71472,50,463.73524
-6.812747,50,463.783821
-3.886893,50,463.835789
-8.042493,50,463.895187
-6.022717,50,463.948976
-4.181537,50,464.004866
-2.973011,50,464.060629
-11.346331,50,464.113246
-9.290699,50,464.160199
-6.688621,50,464.214837
-11.376635,50,464.275581
-6.151297,50,464.330662
-4.917974,50,464.383066
-11.717766,50,464.431574
-9.427036,50,464.4853
-10.964225,50,464.541665
-11.098015,50,464.595946
-11.786986,50,464.651957
-7.284499,50,465.755529
-6.610017,50,465.807365
-9.813765,50,465.858965
-6.890047,50,465.912022
-10.032714,50,465.968877
-2.797755,50,466.022597
-13.333885,50,466.082568
-11.45097,50,466.133959
-14.425854,50,466.188685
-10.989488,50,466.2425
-8.884321,50,466.295725
-11.621423,50,466.343239
-6.113045,50,466.393066
-12.635513,50,466.44764
-8.241052,50,466.498146
-6.098002,50,466.549814
-11.932681,50,466.607571
-5.973797,50,466.663817
-9.54612,50,466.716044
-9.405814,50,466.766998
-7.460284,50,466.817945
-8.920732,50,466.872234
-6.377312,50,466.924026
-5.897633,50,466.973792
-11.737867,50,467.030377
-7.14578,50,467.077401
-11.421446,50,467.131958
-8.541988,50,467.186513
-7.070179,50,467.242161
-10.473181,50,467.290014
-12.776038,50,467.341858
-8.645942,50,467.393916
-7.494737,50,467.448148
-6.178706,50,467.499926
-13.105548,50,467.550509
-7.909848,50,467.602644
-12.079511,50,467.652992
-7.248309,50,467.704843
-9.446834,50,467.761249
-7.164878,50,467.813702
-7.21924,50,467.866097
-11.095849,50,468.890057
-13.900316,50,468.941153
-7.102995,50,468.988872
-5.902425,50,469.037433
-10.456164,50,469.083754
-11.396549,50,469.131539
-10.541041,50,469.179097
-9.069063,50,469.228159
-6.451891,50,469.279013
-9.47557,50,469.327298
-7.198912,50,469.376497
-8.028225,50,469.425455
-12.220677,50,469.472473
-7.085507,50,469.522136
-6.352014,50,469.569083
-9.660289,50,469.616545
-7.95429,50,469.665456
-11.884597,50,469.716269
-6.71811,50,469.765432
-7.267608,50,469.817144
-7.198356,50,469.868081
-6.352574,50,469.915215
-3.995945,50,469.962818
-3.287851,50,470.011827
-11.031596,50,470.06031
-10.086817,50,470.112323
-6.018077,50,470.170129
-10.398343,50,470.22177
-8.312603,50,470.268737
-8.609625,50,470.316244
-9.785844,50,470.365577
-5.800807,50,470.412701
-7.01209,50,470.459271
-6.723348,50,470.509192
-13.725196,50,470.557246
-12.947842,50,470.607878
-7.801897,50,470.658379
-14.031475,50,470.710042
-13.241054,50,470.75881
-6.651884,50,470.812706
-7.952236,50,470.867646
-7.173597,50,471.855344
-7.995588,50,471.9115
-6.88276,50,471.966839
-13.62998,50,472.022593
-8.213369,50,472.077245
-8.844246,50,472.132172
-8.283577,50,472.179981
-7.177069,50,472.236154
-5.53155,50,472.287949
-10.535824,50,472.341835
-5.439208,50,472.395341
-9.17443,50,472.44569
-13.255259,50,472.503057
-10.600897,50,472.552891
-7.029196,50,472.608932
-6.749862,50,472.657489
-5.646627,50,472.706514
-3.870884,50,472.755815
-5.579714,50,472.807057
-9.612038,50,472.858612
-5.968382,50,472.907039
-12.905428,50,472.959347
-5.901573,50,473.009881
-8.228809,50,473.056455
-8.661272,50,473.104544
-7.86604,50,473.152526
-6.878684,50,473.202621
-14.570258,50,473.250604
-5.034147,50,473.296872
-14.717529,50,473.344779
-7.099955,50,473.39658
-12.724335,50,473.452984
-7.270514,50,473.506104
-6.933074,50,473.560116
-11.525241,50,473.609267
-9.032611,50,473.656796
-4.972941,50,473.71049
-10.18294,50,473.758462
-13.757077,50,473.810109
-11.608458,50,473.859358
-12.178492,50,473.910673
-14.493034,50,474.986862
-11.034256,50,475.039639
-14.048927,50,475.093524
-6.792167,50,475.141468
-11.493831,50,475.190475
-7.910554,50,475.239263
-12.117744,50,475.288386
-6.890109,50,475.337183
-14.15527,50,475.387232
-11.542777,50,475.43538
-8.420208,50,475.483624
-13.128599,50,475.534116
-6.712619,50,475.58185
-12.348771,50,475.631891
-7.085261,50,475.685413
-13.470765,50,475.74084
-9.821187,50,475.792505
-11.464277,50,475.849941
-12.789445,50,475.901532
-14.339077,50,475.954938
-13.648968,50,476.011781
-5.823872,50,476.060481
-11.158681,50,476.116233
-10.589071,50,476.175683
-6.997538,50,476.226681
-7.029309,50,476.2761
-11.085397,50,476.328686
-7.711329,50,476.383603
-12.056163,50,476.437349
-7.394323,50,476.490794
-5.787314,50,476.545524
-5.789592,50,476.599152
-8.344702,50,476.651361
-9.273857,50,476.705391
-8.536218,50,476.759233
-12.353902,50,476.812711
-7.920106,50,476.868273
-8.023869,50,476.917517
-7.096093,50,476.976339
-6.080501,50,477.027134
-7.035535,50,477.07532
-5.951147,50,478.155607
-8.824062,50,478.212156
-7.890974,50,478.265822
-7.204527,50,478.316179
-9.264605,50,478.371964
-9.380026,50,478.425865
-13.50864,50,478.47816
-7.339047,50,478.532137
-12.662611,50,478.586357
-15.032992,50,478.636941
-9.458464,50,478.690632
-14.447129,50,478.743562
-10.305721,50,478.796591
-2.542618,50,478.851682
-7.562854,50,478.903794
-13.987475,50,478.960759
-8.505381,50,479.014158
-9.599155,50,479.068177
-8.111625,50,479.119806
-8.690301,50,479.172286
-6.224788,50,479.225043
-3.280098,50,479.277277
-12.73169,50,479.328817
-11.176383,50,479.3822
-4.243106,50,479.442694
-7.622358,50,479.49663
-12.081283,50,479.548632
-11.150056,50,479.60285
-10.012874,50,479.658545
-14.435877,50,479.70832
-7.170334,50,479.762859
-5.980816,50,479.817898
-9.660868,50,479.873548
-7.231311,50,479.927709
-11.675434,50,479.98397
-14.611187,50,480.035583
-7.121853,50,480.08693
-11.839185,50,480.147144
-6.61615,50,480.200975
-7.50488,50,480.249828
-6.452054,50,480.300803
-4.041231,50,481.378163
-9.351808,50,481.430302
-6.980229,50,481.486625
-12.560384,50,481.542623
-13.127923,50,481.594175
-14.453945,50,481.644797
-6.899188,50,481.698799
-5.458623,50,481.749291
-5.943109,50,481.802754
-12.047648,50,481.853994
-6.890105,50,481.904965
-7.175418,50,481.953528
-11.453982,50,482.002359
-5.933045,50,482.052283
-4.463708,50,482.103409
-14.466008,50,482.152851
-12.889515,50,482.205357
-7.407964,50,482.259169
-13.132272,50,482.309109
-5.549497,50,482.358868
-11.653498,50,482.406858
-4.035035,50,482.459141
-8.390178,50,482.508069
-11.119192,50,482.558426
-6.290972,50,482.607979
-6.85365,50,482.658948
-5.810116,50,482.707072
-12.615368,50,482.756917
-7.012174,50,482.805918
-7.308541,50,482.857926
-13.172919,50,482.909258
-8.521435,50,482.958532
-11.053204,50,483.011038
-8.929654,50,483.061428
-6.882355,50,483.108879
-2.605102,50,483.156673
-7.303692,50,483.205193
-8.518116,50,483.256619
-9.075888,50,483.311157
-9.289723,50,483.363604
-6.565937,50,483.411642
-9.672019,50,484.405662
-12.494235,50,484.455105
-11.492049,50,484.508505
-12.131765,50,484.56162
-11.519076,50,484.616225
-9.484253,50,484.672054
-6.046563,50,484.72482
-8.453445,50,484.777823
-8.471199,50,484.827361
-3.357976,50,484.882179
-8.100795,50,484.935981
-14.077611,50,484.988171
-7.271905,50,485.042978
-7.729229,50,485.101021
-7.20104,50,485.155811
-10.401165,50,485.210056
-7.484764,50,485.263611
-14.206606,50,485.31709
-9.267028,50,485.368269
-7.989227,50,485.419052
-3.419398,50,485.472009
-8.582918,50,485.524945
-8.980494,50,485.582884
-11.743249,50,485.637727
-6.671728,50,485.689604
-10.996939,50,485.741482
-7.325863,50,485.791098
-12.60888,50,485.841146
-5.747236,50,485.892152
-6.307364,50,485.940206
-9.933597,50,485.997821
-11.617616,50,486.048604
-10.762193,50,486.097001
-6.374248,50,486.148374
-8.429731,50,486.20317
-9.211193,50,486.253423
-10.464828,50,486.303389
-8.906151,50,486.352262
-7.027953,50,486.402622
-11.224934,50,486.450421
-13.502298,50,486.499954
-4.688354,50,487.527821
-10.067819,50,487.583276
-14.489812,50,487.637466
-3.77216,50,487.685467
-13.116815,50,487.73943
-10.439653,50,487.787315
-9.518886,50,487.84078
-8.769209,50,487.891659
-4.825833,50,487.946539
-9.888989,50,488.004981
-9.303695,50,488.054743
-8.093918,50,488.104995
-11.261444,50,488.159486
-7.519091,50,488.20822
-6.153838,50,488.258031
-9.615725,50,488.308957
-10.257207,50,488.357435
-6.427668,50,488.405058
-11.183466,50,488.452313
-9.240671,50,488.504965
-9.329759,50,488.553634
-7.278462,50,488.603543
-7.6118,50,488.656677
-11.843396,50,488.710214
-9.094685,50,488.770802
-9.507824,50,488.825374
-12.487295,50,488.876441
-11.462394,50,488.928659
-10.889194,50,488.983277
-9.935501,50,489.039877
-11.73979,50,489.088637
-12.596846,50,489.141196
-5.460479,50,489.200877
-7.701971,50,489.250575
-8.728299,50,489.30265
-7.764728,50,489.352011
-8.059062,50,489.403907
-9.846303,50,489.457641
-6.296129,50,489.506369
-7.636712,50,489.560868
-7.293717,50,489.615578
